time,price,bidVolume,askVolume
2026-07-14T22:06:00.000Z,29787.75,7,2
2026-07-14T22:06:00.000Z,29788,4,7
2026-07-14T22:06:00.000Z,29788.25,2,7
2026-07-14T22:06:00.000Z,29788.5,2,2
2026-07-14T22:06:00.000Z,29788.75,0,4
2026-07-14T22:06:00.000Z,29789,1,4
2026-07-14T22:06:00.000Z,29789.25,0,7
2026-07-14T22:06:00.000Z,29789.5,0,6
2026-07-14T22:06:00.000Z,29789.75,0,2
2026-07-14T22:06:00.000Z,29790,0,7
2026-07-14T22:07:00.000Z,29781.5,4,0
2026-07-14T22:07:00.000Z,29781.75,0,1
2026-07-14T22:07:00.000Z,29782,1,2
2026-07-14T22:07:00.000Z,29782.25,2,3
2026-07-14T22:07:00.000Z,29782.5,1,1
2026-07-14T22:07:00.000Z,29783,0,1
2026-07-14T22:07:00.000Z,29783.25,1,1
2026-07-14T22:07:00.000Z,29783.75,4,0
2026-07-14T22:07:00.000Z,29784,14,0
2026-07-14T22:07:00.000Z,29784.25,5,0
2026-07-14T22:07:00.000Z,29784.5,1,3
2026-07-14T22:07:00.000Z,29784.75,0,9
2026-07-14T22:07:00.000Z,29785,2,2
2026-07-14T22:07:00.000Z,29785.5,1,0
2026-07-14T22:07:00.000Z,29786,4,0
2026-07-14T22:07:00.000Z,29786.25,3,0
2026-07-14T22:07:00.000Z,29786.5,1,0
2026-07-14T22:07:00.000Z,29787,4,0
2026-07-14T22:07:00.000Z,29787.25,2,0
2026-07-14T22:07:00.000Z,29787.5,3,0
2026-07-14T22:07:00.000Z,29787.75,3,1
2026-07-14T22:07:00.000Z,29788,17,2
2026-07-14T22:07:00.000Z,29788.25,18,1
2026-07-14T22:07:00.000Z,29788.5,16,9
2026-07-14T22:07:00.000Z,29788.75,13,8
2026-07-14T22:07:00.000Z,29789,6,9
2026-07-14T22:07:00.000Z,29789.25,10,17
2026-07-14T22:07:00.000Z,29789.5,9,36
2026-07-14T22:07:00.000Z,29789.75,6,6
2026-07-14T22:07:00.000Z,29790,1,59
2026-07-14T22:07:00.000Z,29790.25,0,6
2026-07-14T22:07:00.000Z,29790.5,0,1
2026-07-14T22:07:00.000Z,29790.75,0,4
2026-07-14T22:08:00.000Z,29770.25,2,0
2026-07-14T22:08:00.000Z,29770.5,5,3
2026-07-14T22:08:00.000Z,29770.75,7,3
2026-07-14T22:08:00.000Z,29771,13,4
2026-07-14T22:08:00.000Z,29771.25,22,12
2026-07-14T22:08:00.000Z,29771.5,24,13
2026-07-14T22:08:00.000Z,29771.75,35,8
2026-07-14T22:08:00.000Z,29772,31,19
2026-07-14T22:08:00.000Z,29772.25,15,27
2026-07-14T22:08:00.000Z,29772.5,12,23
2026-07-14T22:08:00.000Z,29772.75,12,25
2026-07-14T22:08:00.000Z,29773,17,20
2026-07-14T22:08:00.000Z,29773.25,15,12
2026-07-14T22:08:00.000Z,29773.5,20,20
2026-07-14T22:08:00.000Z,29773.75,20,11
2026-07-14T22:08:00.000Z,29774,12,6
2026-07-14T22:08:00.000Z,29774.25,9,13
2026-07-14T22:08:00.000Z,29774.5,15,18
2026-07-14T22:08:00.000Z,29774.75,12,11
2026-07-14T22:08:00.000Z,29775,21,9
2026-07-14T22:08:00.000Z,29775.25,13,11
2026-07-14T22:08:00.000Z,29775.5,18,17
2026-07-14T22:08:00.000Z,29775.75,15,4
2026-07-14T22:08:00.000Z,29776,23,6
2026-07-14T22:08:00.000Z,29776.25,12,0
2026-07-14T22:08:00.000Z,29776.5,8,2
2026-07-14T22:08:00.000Z,29776.75,14,1
2026-07-14T22:08:00.000Z,29777,15,1
2026-07-14T22:08:00.000Z,29777.25,7,7
2026-07-14T22:08:00.000Z,29777.5,12,9
2026-07-14T22:08:00.000Z,29777.75,13,4
2026-07-14T22:08:00.000Z,29778,11,3
2026-07-14T22:08:00.000Z,29778.25,6,9
2026-07-14T22:08:00.000Z,29778.5,5,7
2026-07-14T22:08:00.000Z,29778.75,6,2
2026-07-14T22:08:00.000Z,29779,9,3
2026-07-14T22:08:00.000Z,29779.25,26,3
2026-07-14T22:08:00.000Z,29779.5,4,3
2026-07-14T22:08:00.000Z,29779.75,2,3
2026-07-14T22:08:00.000Z,29780,2,3
2026-07-14T22:08:00.000Z,29780.25,2,2
2026-07-14T22:08:00.000Z,29780.5,10,0
2026-07-14T22:08:00.000Z,29780.75,4,0
2026-07-14T22:08:00.000Z,29781,7,0
2026-07-14T22:08:00.000Z,29781.25,5,3
2026-07-14T22:08:00.000Z,29781.5,1,1
2026-07-14T22:09:00.000Z,29767.5,1,0
2026-07-14T22:09:00.000Z,29767.75,1,1
2026-07-14T22:09:00.000Z,29768,8,1
2026-07-14T22:09:00.000Z,29768.25,6,0
2026-07-14T22:09:00.000Z,29768.5,8,1
2026-07-14T22:09:00.000Z,29768.75,27,5
2026-07-14T22:09:00.000Z,29769,33,1
2026-07-14T22:09:00.000Z,29769.25,15,5
2026-07-14T22:09:00.000Z,29769.5,5,18
2026-07-14T22:09:00.000Z,29769.75,9,11
2026-07-14T22:09:00.000Z,29770,47,19
2026-07-14T22:09:00.000Z,29770.25,21,3
2026-07-14T22:09:00.000Z,29770.5,8,7
2026-07-14T22:09:00.000Z,29770.75,31,8
2026-07-14T22:09:00.000Z,29771,27,7
2026-07-14T22:09:00.000Z,29771.25,24,27
2026-07-14T22:09:00.000Z,29771.5,7,28
2026-07-14T22:09:00.000Z,29771.75,18,26
2026-07-14T22:09:00.000Z,29772,15,27
2026-07-14T22:09:00.000Z,29772.25,4,5
2026-07-14T22:09:00.000Z,29772.5,2,15
2026-07-14T22:09:00.000Z,29772.75,7,31
2026-07-14T22:09:00.000Z,29773,3,17
2026-07-14T22:09:00.000Z,29773.25,0,13
2026-07-14T22:09:00.000Z,29773.5,0,13
2026-07-14T22:09:00.000Z,29773.75,0,2
2026-07-14T22:09:00.000Z,29774,0,5
2026-07-14T22:09:00.000Z,29774.25,0,3
2026-07-14T22:09:00.000Z,29774.5,0,5
2026-07-14T22:09:00.000Z,29774.75,0,7
2026-07-14T22:09:00.000Z,29775,0,8
2026-07-14T22:09:00.000Z,29775.25,0,5
2026-07-14T22:10:00.000Z,29756,22,1
2026-07-14T22:10:00.000Z,29756.25,5,0
2026-07-14T22:10:00.000Z,29756.5,3,0
2026-07-14T22:10:00.000Z,29756.75,19,4
2026-07-14T22:10:00.000Z,29757,2,11
2026-07-14T22:10:00.000Z,29757.25,2,4
2026-07-14T22:10:00.000Z,29757.5,9,5
2026-07-14T22:10:00.000Z,29757.75,16,2
2026-07-14T22:10:00.000Z,29758,14,2
2026-07-14T22:10:00.000Z,29758.25,10,11
2026-07-14T22:10:00.000Z,29758.5,5,4
2026-07-14T22:10:00.000Z,29758.75,7,10
2026-07-14T22:10:00.000Z,29759,21,13
2026-07-14T22:10:00.000Z,29759.25,20,10
2026-07-14T22:10:00.000Z,29759.5,25,9
2026-07-14T22:10:00.000Z,29759.75,14,6
2026-07-14T22:10:00.000Z,29760,21,9
2026-07-14T22:10:00.000Z,29760.25,9,16
2026-07-14T22:10:00.000Z,29760.5,11,11
2026-07-14T22:10:00.000Z,29760.75,9,9
2026-07-14T22:10:00.000Z,29761,17,11
2026-07-14T22:10:00.000Z,29761.25,17,8
2026-07-14T22:10:00.000Z,29761.5,6,3
2026-07-14T22:10:00.000Z,29761.75,6,4
2026-07-14T22:10:00.000Z,29762,4,12
2026-07-14T22:10:00.000Z,29762.25,2,7
2026-07-14T22:10:00.000Z,29762.5,4,6
2026-07-14T22:10:00.000Z,29762.75,2,4
2026-07-14T22:10:00.000Z,29763,4,2
2026-07-14T22:10:00.000Z,29763.25,2,1
2026-07-14T22:10:00.000Z,29763.5,3,0
2026-07-14T22:10:00.000Z,29763.75,2,0
2026-07-14T22:10:00.000Z,29764,8,0
2026-07-14T22:10:00.000Z,29764.25,7,1
2026-07-14T22:10:00.000Z,29764.5,7,0
2026-07-14T22:10:00.000Z,29764.75,9,6
2026-07-14T22:10:00.000Z,29765,23,0
2026-07-14T22:10:00.000Z,29765.25,13,0
2026-07-14T22:10:00.000Z,29765.5,13,5
2026-07-14T22:10:00.000Z,29765.75,30,2
2026-07-14T22:10:00.000Z,29766,13,3
2026-07-14T22:10:00.000Z,29766.25,22,7
2026-07-14T22:10:00.000Z,29766.5,6,2
2026-07-14T22:10:00.000Z,29766.75,7,3
2026-07-14T22:10:00.000Z,29767,9,3
2026-07-14T22:10:00.000Z,29767.25,9,10
2026-07-14T22:10:00.000Z,29767.5,12,7
2026-07-14T22:10:00.000Z,29767.75,14,3
2026-07-14T22:10:00.000Z,29768,11,1
2026-07-14T22:10:00.000Z,29768.25,12,3
2026-07-14T22:10:00.000Z,29768.5,11,1
2026-07-14T22:10:00.000Z,29768.75,7,3
2026-07-14T22:10:00.000Z,29769,9,2
2026-07-14T22:10:00.000Z,29769.25,11,1
2026-07-14T22:10:00.000Z,29769.5,10,4
2026-07-14T22:10:00.000Z,29769.75,9,1
2026-07-14T22:10:00.000Z,29770,15,2
2026-07-14T22:10:00.000Z,29770.25,10,1
2026-07-14T22:10:00.000Z,29770.5,12,0
2026-07-14T22:10:00.000Z,29770.75,24,1
2026-07-14T22:10:00.000Z,29771,14,2
2026-07-14T22:10:00.000Z,29771.25,15,0
2026-07-14T22:10:00.000Z,29771.5,20,1
2026-07-14T22:10:00.000Z,29771.75,11,0
2026-07-14T22:10:00.000Z,29772,12,11
2026-07-14T22:10:00.000Z,29772.25,10,21
2026-07-14T22:10:00.000Z,29772.5,7,10
2026-07-14T22:10:00.000Z,29772.75,9,6
2026-07-14T22:10:00.000Z,29773,11,8
2026-07-14T22:10:00.000Z,29773.25,5,3
2026-07-14T22:10:00.000Z,29773.5,7,1
2026-07-14T22:10:00.000Z,29773.75,7,4
2026-07-14T22:10:00.000Z,29774,5,2
2026-07-14T22:10:00.000Z,29774.25,5,9
2026-07-14T22:10:00.000Z,29774.5,3,20
2026-07-14T22:10:00.000Z,29774.75,0,6
2026-07-14T22:10:00.000Z,29775,0,4
2026-07-14T22:10:00.000Z,29775.25,2,4
2026-07-14T22:10:00.000Z,29775.5,5,14
2026-07-14T22:10:00.000Z,29775.75,10,10
2026-07-14T22:10:00.000Z,29776,14,59
2026-07-14T22:10:00.000Z,29776.25,11,20
2026-07-14T22:10:00.000Z,29776.5,4,15
2026-07-14T22:10:00.000Z,29776.75,0,20
2026-07-14T22:10:00.000Z,29777,0,29
2026-07-14T22:10:00.000Z,29777.25,0,14
2026-07-14T22:10:00.000Z,29777.5,0,14
2026-07-14T22:10:00.000Z,29777.75,0,6
2026-07-14T22:11:00.000Z,29745.75,2,0
2026-07-14T22:11:00.000Z,29746,7,0
2026-07-14T22:11:00.000Z,29746.25,6,0
2026-07-14T22:11:00.000Z,29746.5,3,0
2026-07-14T22:11:00.000Z,29746.75,2,0
2026-07-14T22:11:00.000Z,29747,13,0
2026-07-14T22:11:00.000Z,29747.25,15,0
2026-07-14T22:11:00.000Z,29747.5,18,9
2026-07-14T22:11:00.000Z,29747.75,6,5
2026-07-14T22:11:00.000Z,29748,14,6
2026-07-14T22:11:00.000Z,29748.25,10,16
2026-07-14T22:11:00.000Z,29748.5,23,11
2026-07-14T22:11:00.000Z,29748.75,26,14
2026-07-14T22:11:00.000Z,29749,17,14
2026-07-14T22:11:00.000Z,29749.25,11,23
2026-07-14T22:11:00.000Z,29749.5,10,40
2026-07-14T22:11:00.000Z,29749.75,18,34
2026-07-14T22:11:00.000Z,29750,38,16
2026-07-14T22:11:00.000Z,29750.25,24,8
2026-07-14T22:11:00.000Z,29750.5,25,9
2026-07-14T22:11:00.000Z,29750.75,28,23
2026-07-14T22:11:00.000Z,29751,22,22
2026-07-14T22:11:00.000Z,29751.25,34,21
2026-07-14T22:11:00.000Z,29751.5,20,19
2026-07-14T22:11:00.000Z,29751.75,16,10
2026-07-14T22:11:00.000Z,29752,14,7
2026-07-14T22:11:00.000Z,29752.25,12,9
2026-07-14T22:11:00.000Z,29752.5,13,10
2026-07-14T22:11:00.000Z,29752.75,8,9
2026-07-14T22:11:00.000Z,29753,10,5
2026-07-14T22:11:00.000Z,29753.25,22,12
2026-07-14T22:11:00.000Z,29753.5,8,16
2026-07-14T22:11:00.000Z,29753.75,8,10
2026-07-14T22:11:00.000Z,29754,14,14
2026-07-14T22:11:00.000Z,29754.25,20,10
2026-07-14T22:11:00.000Z,29754.5,9,19
2026-07-14T22:11:00.000Z,29754.75,4,5
2026-07-14T22:11:00.000Z,29755,1,5
2026-07-14T22:11:00.000Z,29755.25,1,6
2026-07-14T22:11:00.000Z,29755.5,6,5
2026-07-14T22:11:00.000Z,29755.75,5,0
2026-07-14T22:11:00.000Z,29756,1,2
2026-07-14T22:11:00.000Z,29756.25,7,2
2026-07-14T22:11:00.000Z,29756.5,4,1
2026-07-14T22:11:00.000Z,29756.75,2,0
2026-07-14T22:11:00.000Z,29757,1,0
2026-07-14T22:11:00.000Z,29757.25,2,0
2026-07-14T22:11:00.000Z,29757.5,1,0
2026-07-14T22:11:00.000Z,29757.75,1,0
2026-07-14T22:11:00.000Z,29758,2,0
2026-07-14T22:11:00.000Z,29758.5,1,0
2026-07-14T22:11:00.000Z,29758.75,2,0
2026-07-14T22:11:00.000Z,29759,10,0
2026-07-14T22:11:00.000Z,29759.25,11,0
2026-07-14T22:11:00.000Z,29759.5,7,0
2026-07-14T22:11:00.000Z,29759.75,0,2
2026-07-14T22:11:00.000Z,29760,2,4
2026-07-14T22:11:00.000Z,29760.25,0,2
2026-07-14T22:11:00.000Z,29760.5,1,0
2026-07-14T22:11:00.000Z,29760.75,1,0
2026-07-14T22:11:00.000Z,29761,4,0
2026-07-14T22:11:00.000Z,29761.25,10,0
2026-07-14T22:11:00.000Z,29761.5,1,0
2026-07-14T22:11:00.000Z,29761.75,6,1
2026-07-14T22:11:00.000Z,29762,5,3
2026-07-14T22:11:00.000Z,29762.25,2,2
2026-07-14T22:11:00.000Z,29762.5,4,14
2026-07-14T22:11:00.000Z,29762.75,3,15
2026-07-14T22:11:00.000Z,29763,2,18
2026-07-14T22:11:00.000Z,29763.25,10,7
2026-07-14T22:11:00.000Z,29763.5,1,11
2026-07-14T22:11:00.000Z,29763.75,0,7
2026-07-14T22:11:00.000Z,29764,0,6
2026-07-14T22:12:00.000Z,29748,5,0
2026-07-14T22:12:00.000Z,29748.25,8,0
2026-07-14T22:12:00.000Z,29748.5,10,3
2026-07-14T22:12:00.000Z,29748.75,5,5
2026-07-14T22:12:00.000Z,29749,1,8
2026-07-14T22:12:00.000Z,29749.25,4,5
2026-07-14T22:12:00.000Z,29749.5,2,13
